"","code","level","name_en","parent_id","name","name_es","name_short_en","name_short_es"
1003,"19037","municipality","Mina",966.0,"Mina","Mina","Mina","Mina"
1004,"19038","municipality","Montemorelos",966.0,"Montemorelos","Montemorelos","Montemorelos","Montemorelos"
1005,"19039","municipality","Monterrey",966.0,"Monterrey","Monterrey","Monterrey","Monterrey"
1006,"19040","municipality","Parás",966.0,"Parás","Parás","Parás","Parás"
1007,"19041","municipality","Pesquería",966.0,"Pesquería","Pesquería","Pesquería","Pesquería"
1008,"19042","municipality","Los Ramones",966.0,"Los Ramones","Los Ramones","Los Ramones","Los Ramones"
1009,"19043","municipality","Rayones",966.0,"Rayones","Rayones","Rayones","Rayones"
1010,"19044","municipality","Sabinas Hidalgo",966.0,"Sabinas Hidalgo","Sabinas Hidalgo","Sabinas Hidalgo","Sabinas Hidalgo"
1011,"19045","municipality","Salinas Victoria",966.0,"Salinas Victoria","Salinas Victoria","Salinas Victoria","Salinas Victoria"
1012,"19046","municipality","San Nicolás De Los Garza",966.0,"San Nicolás De Los Garza","San Nicolás De Los Garza","San Nicolás De Los Garza","San Nicolás De Los Garza"
1013,"19047","municipality","Hidalgo",966.0,"Hidalgo","Hidalgo","Hidalgo","Hidalgo"
1014,"19048","municipality","Santa Catarina",966.0,"Santa Catarina","Santa Catarina","Santa Catarina","Santa Catarina"
1015,"19049","municipality","Santiago",966.0,"Santiago","Santiago","Santiago","Santiago"
1016,"19050","municipality","Vallecillo",966.0,"Vallecillo","Vallecillo","Vallecillo","Vallecillo"
1017,"19051","municipality","Villaldama",966.0,"Villaldama","Villaldama","Villaldama","Villaldama"
1018,"20","department","Oaxaca",0.0,"Oaxaca","Oaxaca","Oaxaca","Oaxaca"
1019,"20001","municipality","Abejones",1018.0,"Abejones","Abejones","Abejones","Abejones"
1020,"20002","municipality","Acatlán De Pérez Figueroa",1018.0,"Acatlán De Pérez Figueroa","Acatlán De Pérez Figueroa","Acatlán De Pérez Figueroa","Acatlán De Pérez Figueroa"
1021,"20003","municipality","Asunción Cacalotepec",1018.0,"Asunción Cacalotepec","Asunción Cacalotepec","Asunción Cacalotepec","Asunción Cacalotepec"
1022,"20004","municipality","Asunción Cuyotepeji",1018.0,"Asunción Cuyotepeji","Asunción Cuyotepeji","Asunción Cuyotepeji","Asunción Cuyotepeji"
1023,"20005","municipality","Asunción Ixtaltepec",1018.0,"Asunción Ixtaltepec","Asunción Ixtaltepec","Asunción Ixtaltepec","Asunción Ixtaltepec"
1024,"20006","municipality","Asunción Nochixtlán",1018.0,"Asunción Nochixtlán","Asunción Nochixtlán","Asunción Nochixtlán","Asunción Nochixtlán"
1025,"20007","municipality","Asunción Ocotlán",1018.0,"Asunción Ocotlán","Asunción Ocotlán","Asunción Ocotlán","Asunción Ocotlán"
1026,"20008","municipality","Asunción Tlacolulita",1018.0,"Asunción Tlacolulita","Asunción Tlacolulita","Asunción Tlacolulita","Asunción Tlacolulita"
1027,"20009","municipality","Ayotzintepec",1018.0,"Ayotzintepec","Ayotzintepec","Ayotzintepec","Ayotzintepec"
1028,"20010","municipality","El Barrio De La Soledad",1018.0,"El Barrio De La Soledad","El Barrio De La Soledad","El Barrio De La Soledad","El Barrio De La Soledad"
1029,"20011","municipality","Calihualá",1018.0,"Calihualá","Calihualá","Calihualá","Calihualá"
1030,"20012","municipality","Candelaria Loxicha",1018.0,"Candelaria Loxicha","Candelaria Loxicha","Candelaria Loxicha","Candelaria Loxicha"
1031,"20013","municipality","Ciénega De Zimatlán",1018.0,"Ciénega De Zimatlán","Ciénega De Zimatlán","Ciénega De Zimatlán","Ciénega De Zimatlán"
1032,"20014","municipality","Ciudad Ixtepec",1018.0,"Ciudad Ixtepec","Ciudad Ixtepec","Ciudad Ixtepec","Ciudad Ixtepec"
1033,"20015","municipality","Coatecas Altas",1018.0,"Coatecas Altas","Coatecas Altas","Coatecas Altas","Coatecas Altas"
1034,"20016","municipality","Coicoyán De Las Flores",1018.0,"Coicoyán De Las Flores","Coicoyán De Las Flores","Coicoyán De Las Flores","Coicoyán De Las Flores"
1035,"20017","municipality","La Compańía",1018.0,"La Compańía","La Compańía","La Compańía","La Compańía"
1036,"20018","municipality","Concepción Buenavista",1018.0,"Concepción Buenavista","Concepción Buenavista","Concepción Buenavista","Concepción Buenavista"
1037,"20019","municipality","Concepción Pápalo",1018.0,"Concepción Pápalo","Concepción Pápalo","Concepción Pápalo","Concepción Pápalo"
1038,"20020","municipality","Constancia Del Rosario",1018.0,"Constancia Del Rosario","Constancia Del Rosario","Constancia Del Rosario","Constancia Del Rosario"
1039,"20021","municipality","Cosolapa",1018.0,"Cosolapa","Cosolapa","Cosolapa","Cosolapa"
1040,"20022","municipality","Cosoltepec",1018.0,"Cosoltepec","Cosoltepec","Cosoltepec","Cosoltepec"
1041,"20023","municipality","Cuilápam De Guerrero",1018.0,"Cuilápam De Guerrero","Cuilápam De Guerrero","Cuilápam De Guerrero","Cuilápam De Guerrero"
1042,"20024","municipality","Cuyamecalco Villa De Zaragoza",1018.0,"Cuyamecalco Villa De Zaragoza","Cuyamecalco Villa De Zaragoza","Cuyamecalco Villa De Zaragoza","Cuyamecalco Villa De Zaragoza"
1043,"20025","municipality","Chahuites",1018.0,"Chahuites","Chahuites","Chahuites","Chahuites"
1044,"20026","municipality","Chalcatongo De Hidalgo",1018.0,"Chalcatongo De Hidalgo","Chalcatongo De Hidalgo","Chalcatongo De Hidalgo","Chalcatongo De Hidalgo"
1045,"20027","municipality","Chiquihuitlán De Benito Juárez",1018.0,"Chiquihuitlán De Benito Juárez","Chiquihuitlán De Benito Juárez","Chiquihuitlán De Benito Juárez","Chiquihuitlán De Benito Juárez"
1046,"20028","municipality","Heroica Ciudad De Ejutla De Crespo",1018.0,"Heroica Ciudad De Ejutla De Crespo","Heroica Ciudad De Ejutla De Crespo","Heroica Ciudad De Ejutla De Crespo","Heroica Ciudad De Ejutla De Crespo"
1047,"20029","municipality","Eloxochitlán De Flores Magón",1018.0,"Eloxochitlán De Flores Magón","Eloxochitlán De Flores Magón","Eloxochitlán De Flores Magón","Eloxochitlán De Flores Magón"
1048,"20030","municipality","El Espinal",1018.0,"El Espinal","El Espinal","El Espinal","El Espinal"
1049,"20031","municipality","Tamazulápam Del Espíritu Santo",1018.0,"Tamazulápam Del Espíritu Santo","Tamazulápam Del Espíritu Santo","Tamazulápam Del Espíritu Santo","Tamazulápam Del Espíritu Santo"
1050,"20032","municipality","Fresnillo De Trujano",1018.0,"Fresnillo De Trujano","Fresnillo De Trujano","Fresnillo De Trujano","Fresnillo De Trujano"
1051,"20033","municipality","Guadalupe Etla",1018.0,"Guadalupe Etla","Guadalupe Etla","Guadalupe Etla","Guadalupe Etla"
1052,"20034","municipality","Guadalupe De Ramírez",1018.0,"Guadalupe De Ramírez","Guadalupe De Ramírez","Guadalupe De Ramírez","Guadalupe De Ramírez"
1053,"20035","municipality","Guelatao De Juárez",1018.0,"Guelatao De Juárez","Guelatao De Juárez","Guelatao De Juárez","Guelatao De Juárez"
1054,"20036","municipality","Guevea De Humboldt",1018.0,"Guevea De Humboldt","Guevea De Humboldt","Guevea De Humboldt","Guevea De Humboldt"
1055,"20037","municipality","Mesones Hidalgo",1018.0,"Mesones Hidalgo","Mesones Hidalgo","Mesones Hidalgo","Mesones Hidalgo"
1056,"20038","municipality","Villa Hidalgo",1018.0,"Villa Hidalgo","Villa Hidalgo","Villa Hidalgo","Villa Hidalgo"
1057,"20039","municipality","Heroica Ciudad De Huajuapan De León",1018.0,"Heroica Ciudad De Huajuapan De León","Heroica Ciudad De Huajuapan De León","Heroica Ciudad De Huajuapan De León","Heroica Ciudad De Huajuapan De León"
1058,"20040","municipality","Huautepec",1018.0,"Huautepec","Huautepec","Huautepec","Huautepec"
1059,"20041","municipality","Huautla De Jiménez",1018.0,"Huautla De Jiménez","Huautla De Jiménez","Huautla De Jiménez","Huautla De Jiménez"
1060,"20042","municipality","Ixtlán De Juárez",1018.0,"Ixtlán De Juárez","Ixtlán De Juárez","Ixtlán De Juárez","Ixtlán De Juárez"
1061,"20043","municipality","Heroica Ciudad De Juchitán De Zaragoza",1018.0,"Heroica Ciudad De Juchitán De Zaragoza","Heroica Ciudad De Juchitán De Zaragoza","Heroica Ciudad De Juchitán De Zaragoza","Heroica Ciudad De Juchitán De Zaragoza"
1062,"20044","municipality","Loma Bonita",1018.0,"Loma Bonita","Loma Bonita","Loma Bonita","Loma Bonita"
1063,"20045","municipality","Magdalena Apasco",1018.0,"Magdalena Apasco","Magdalena Apasco","Magdalena Apasco","Magdalena Apasco"
1064,"20046","municipality","Magdalena Jaltepec",1018.0,"Magdalena Jaltepec","Magdalena Jaltepec","Magdalena Jaltepec","Magdalena Jaltepec"
1065,"20047","municipality","Santa Magdalena Jicotlán",1018.0,"Santa Magdalena Jicotlán","Santa Magdalena Jicotlán","Santa Magdalena Jicotlán","Santa Magdalena Jicotlán"
1066,"20048","municipality","Magdalena Mixtepec",1018.0,"Magdalena Mixtepec","Magdalena Mixtepec","Magdalena Mixtepec","Magdalena Mixtepec"
1067,"20049","municipality","Magdalena Ocotlán",1018.0,"Magdalena Ocotlán","Magdalena Ocotlán","Magdalena Ocotlán","Magdalena Ocotlán"
1068,"20050","municipality","Magdalena Peńasco",1018.0,"Magdalena Peńasco","Magdalena Peńasco","Magdalena Peńasco","Magdalena Peńasco"
1069,"20051","municipality","Magdalena Teitipac",1018.0,"Magdalena Teitipac","Magdalena Teitipac","Magdalena Teitipac","Magdalena Teitipac"
1070,"20052","municipality","Magdalena Tequisistlán",1018.0,"Magdalena Tequisistlán","Magdalena Tequisistlán","Magdalena Tequisistlán","Magdalena Tequisistlán"
1071,"20053","municipality","Magdalena Tlacotepec",1018.0,"Magdalena Tlacotepec","Magdalena Tlacotepec","Magdalena Tlacotepec","Magdalena Tlacotepec"
1072,"20054","municipality","Magdalena Zahuatlán",1018.0,"Magdalena Zahuatlán","Magdalena Zahuatlán","Magdalena Zahuatlán","Magdalena Zahuatlán"
1073,"20055","municipality","Mariscala De Juárez",1018.0,"Mariscala De Juárez","Mariscala De Juárez","Mariscala De Juárez","Mariscala De Juárez"
1074,"20056","municipality","Mártires De Tacubaya",1018.0,"Mártires De Tacubaya","Mártires De Tacubaya","Mártires De Tacubaya","Mártires De Tacubaya"
1075,"20057","municipality","Matías Romero Avendańo",1018.0,"Matías Romero Avendańo","Matías Romero Avendańo","Matías Romero Avendańo","Matías Romero Avendańo"
1076,"20058","municipality","Mazatlán Villa De Flores",1018.0,"Mazatlán Villa De Flores","Mazatlán Villa De Flores","Mazatlán Villa De Flores","Mazatlán Villa De Flores"
1077,"20059","municipality","Miahuatlán De Porfirio Díaz",1018.0,"Miahuatlán De Porfirio Díaz","Miahuatlán De Porfirio Díaz","Miahuatlán De Porfirio Díaz","Miahuatlán De Porfirio Díaz"
1078,"20060","municipality","Mixistlán De La Reforma",1018.0,"Mixistlán De La Reforma","Mixistlán De La Reforma","Mixistlán De La Reforma","Mixistlán De La Reforma"
1079,"20061","municipality","Monjas",1018.0,"Monjas","Monjas","Monjas","Monjas"
1080,"20062","municipality","Natividad",1018.0,"Natividad","Natividad","Natividad","Natividad"
1081,"20063","municipality","Nazareno Etla",1018.0,"Nazareno Etla","Nazareno Etla","Nazareno Etla","Nazareno Etla"
